Sick,Recovered,Deceased,Vaccinated,Immune,Susceptible
102,0,0,0,0,898
102,0,0,0,0,898
92,23,6,0,23,879
102,45,12,0,45,841
132,67,16,0,67,785
148,101,22,0,101,729
175,127,27,0,127,671
207,151,32,0,151,610
238,185,39,40,220,503
241,239,44,80,295,420
237,285,54,120,369,340
196,343,66,160,442,296
170,384,74,200,497,259
167,409,79,240,537,217
146,439,88,280,579,187
121,467,95,320,623,161
104,486,103,360,657,136
75,512,108,400,691,126
56,531,110,440,717,117
44,541,114,480,736,106
36,548,116,520,754,94
30,555,117,560,771,82
23,563,118,600,791,68
15,568,121,640,804,60
13,570,122,680,812,53
9,574,122,720,827,42
8,575,122,760,840,30
5,577,123,800,855,17
2,580,123,840,867,8
2,580,123,875,875,0
2,580,123,875,875,0
2,580,123,875,875,0
2,580,123,875,875,0
2,580,123,875,875,0
1,581,123,876,876,0
1,581,123,876,876,0
1,581,123,876,876,0
1,581,123,876,876,0
1,581,123,876,876,0
